key,document_type,heading,law_name
cfr40v21_1998_000401,regulation,§ 426.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001248,regulation,§ 428.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002105,regulation,§ 429.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006528,regulation,§ 415.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003020,regulation,§ 408.202 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003919,regulation,§ 409.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002121,regulation,§ 429.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003507,regulation,§ 408.287 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_015341,regulation,§ 421.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_021015,regulation,§ 471.61 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007550,regulation,§ 415.672 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_000777,regulation,§ 405.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002285,regulation,§ 429.161 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_002162,regulation,§ 429.81 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000256,regulation,§ 425.71 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007197,regulation,§ 439.34 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_026434,regulation,§ 424.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006628,regulation,§ 415.173 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_021018,regulation,§ 421.252 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007031,regulation,§ 415.382 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_002230,regulation,§ 429.103 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_018172,regulation,§ 421.132 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006885,regulation,§ 436.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006660,regulation,§ 415.203 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_018801,regulation,§ 421.142 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_004961,regulation,§ 431.13 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001148,regulation,§ 405.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_023377,regulation,§ 471.92 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_014495,regulation,§ 465.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_014602,regulation,§ 465.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000113,regulation,§ 425.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_002567,regulation,§ 408.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_009154,regulation,§ 417.192 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_009901,regulation,§ 461.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000744,regulation,§ 426.117 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_006002,regulation,§ 414.71 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_023952,regulation,§ 421.312 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004174,regulation,§ 410.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004029,regulation,§ 409.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000232,regulation,§ 425.63 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_003523,regulation,§ 430.54 Effluent limitations representing the degree of effluent reduction attainable by the application of best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007670,regulation,§ 417.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004080,regulation,§ 410.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_011378,regulation,§ 463.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_015345,regulation,§ 467.52 Effluent limitations representing the degree of effluent reduction attainable by the application of best practicable control technology currently available.,Title 40
cfr40v20_1998_004530,regulation,§ 410.82 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_019386,regulation,§ 471.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_001625,regulation,§ 428.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_016928,regulation,§ 471.11 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_012139,regulation,§ 464.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008254,regulation,§ 454.12 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001094,regulation,§ 405.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_008493,regulation,§ 417.132 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002254,regulation,§ 429.133 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003220,regulation,§ 408.237 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_002260,regulation,§ 429.141 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_000723,regulation,§ 405.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_018255,regulation,§ 471.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_008012,regulation,§ 440.142 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_006864,regulation,§ 415.292 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_011776,regulation,§ 420.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_001872,regulation,§ 428.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_003093,regulation,§ 430.33 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007454,regulation,§ 440.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_002204,regulation,§ 429.93 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_002246,regulation,§ 429.123 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_010294,regulation,§ 419.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_011407,regulation,§ 420.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007134,regulation,§ 415.442 Effluent limitations quidelines respresenting the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_002268,regulation,§ 429.151 Effluent limitations representing the degree of effluent reduction attaintable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001203,regulation,§ 405.97 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000077,regulation,§ 425.21 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007127,regulation,§ 439.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_005228,regulation,§ 432.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_006531,regulation,§ 435.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006641,regulation,§ 435.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006505,regulation,§ 415.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007399,regulation,§ 415.642 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006797,regulation,§ 436.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001341,regulation,§ 428.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_015326,regulation,§ 421.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005696,regulation,§ 432.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_004436,regulation,§ 410.62 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006820,regulation,§ 436.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003075,regulation,§ 408.212 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002403,regulation,§ 408.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000303,regulation,§ 425.83 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002291,regulation,§ 408.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_005517,regulation,§ 414.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006963,regulation,§ 436.222 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_016039,regulation,§ 421.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_003918,regulation,§ 430.64 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006207,regulation,§ 434.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_020467,regulation,§ 421.222 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001427,regulation,§ 428.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007351,regulation,§ 415.552 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control techology currently available (BPT).,Title 40
cfr40v20_1998_004365,regulation,§ 410.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002033,regulation,§ 407.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001777,regulation,§ 407.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007422,regulation,§ 415.643 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002455,regulation,§ 408.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007041,regulation,§ 439.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001851,regulation,§ 407.37 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_009398,regulation,§ 418.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000435,regulation,§ 426.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006872,regulation,§ 415.302 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006272,regulation,§ 434.52 Effluent limitations quidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_015250,regulation,§ 467.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_023143,regulation,§ 421.302 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003514,regulation,§ 408.292 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001312,regulation,§ 405.117 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_003561,regulation,§ 408.297 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_005024,regulation,§ 432.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001319,regulation,§ 405.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006030,regulation,§ 414.81 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000506,regulation,§ 426.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003278,regulation,§ 408.252 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002127,regulation,§ 429.61 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_006692,regulation,§ 415.207 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_011438,regulation,§ 420.13 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_026529,regulation,§ 424.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_011937,regulation,§ 420.63 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_017618,regulation,§ 471.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_007356,regulation,§ 440.13 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_014867,regulation,§ 466.21 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006915,regulation,§ 436.152 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_024992,regulation,§ 421.332 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_004824,regulation,§ 430.123 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002655,regulation,§ 408.132 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008376,regulation,§ 455.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_015354,regulation,§ 421.53 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_001730,regulation,§ 406.107 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_026353,regulation,§ 424.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_001586,regulation,§ 406.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008242,regulation,§ 447.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006795,regulation,§ 415.227 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001771,regulation,§ 407.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002247,regulation,§ 408.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
