family,year,statute,regulation,total
55,2002,126889,190111,317000
55,2003,151494,189458,340952
55,2004,148420,188894,337314
55,2005,148450,137323,285773
55,2006,134149,189665,323814
55,2007,119671,197728,317399
55,2008,83330,213190,296520
55,2009,90104,213469,303573
55,2010,90148,231192,321340
55,2011,93497,214613,308110
55,2012,98876,225664,324540
55,2013,94171,222437,316608
55,2014,95027,222845,317872
55,2015,123812,232015,355827
55,2016,129980,230061,360041
55,2017,132332,240837,373169
55,2018,154272,231306,385578
55,2019,154728,231678,386406
56,2012,55390,246908,302298
56,2013,55387,247707,303094
56,2014,55419,236712,292131
56,2015,55419,243716,299135
57,1998,50905,165462,216367
57,1999,51124,165518,216642
57,2000,50858,127840,178698
57,2001,51687,95785,147472
57,2002,82589,95785,178374
57,2003,83805,211880,295685
57,2004,84050,217764,301814
57,2005,41460,218715,260175
57,2006,41460,218669,260129
57,2007,48690,221293,269983
57,2008,48721,222537,271258
57,2009,48721,222499,271220
57,2010,48721,216380,265101
57,2011,48721,220068,268789
57,2012,48721,214690,263411
57,2013,46747,214690,261437
57,2014,46791,214706,261497
57,2015,45574,214128,259702
57,2016,45574,211957,257531
57,2017,45574,210788,256362
57,2018,45488,210927,256415
57,2019,45488,210937,256425
58,1998,37364,221063,258427
58,1999,36868,224591,261459
58,2000,37886,227597,265483
58,2001,42673,225825,268498
58,2002,41769,234259,276028
58,2003,37727,236361,274088
58,2004,37147,241569,278716
58,2005,37820,239213,277033
58,2006,48916,240499,289415
58,2007,49844,234388,284232
58,2008,49758,244591,294349
58,2009,43601,237473,281074
58,2010,46362,241225,287587
58,2011,46362,202842,249204
58,2012,46362,252421,298783
58,2013,46362,253001,299363
58,2014,46366,254528,300894
58,2015,52543,249153,301696
58,2016,52547,194277,246824
58,2017,22025,195445,217470
58,2018,22025,199314,221339
58,2019,22025,199693,221718
59,1998,64309,99054,163363
59,1999,71971,117653,189624
59,2000,86694,120517,207211
59,2001,81648,120261,201909
59,2002,83540,108060,191600
59,2003,83540,112625,196165
59,2004,87037,119016,206053
59,2005,92954,139106,232060
59,2006,93277,141184,234461
59,2007,93277,151989,245266
59,2008,93575,168327,261902
59,2009,93592,176539,270131
59,2010,97990,177311,275301
59,2011,97990,187917,285907
59,2012,97990,174064,272054
59,2013,97990,178443,276433
59,2014,98051,187126,285177
59,2015,92739,195110,287849
59,2016,92744,195344,288088
59,2017,92547,174814,267361
59,2018,118212,174988,293200
59,2019,116254,170233,286487
60,1998,22988,215863,238851
60,1999,5737,285444,291181
61,2010,286800,0,286800
61,2011,287403,0,287403
62,1998,12381,190315,202696
62,1999,12381,242307,254688
62,2000,15733,263346,279079
62,2001,56782,263784,320566
62,2002,53588,263687,317275
62,2003,66163,275919,342082
62,2004,53792,227194,280986
62,2005,53792,191762,245554
62,2006,54034,198477,252511
62,2007,54433,201677,256110
62,2008,63071,212689,275760
62,2009,54421,215631,270052
62,2010,54519,224991,279510
62,2011,63178,233300,296478
62,2012,54569,226821,281390
62,2013,54569,240518,295087
62,2014,54440,240891,295331
62,2015,100275,229325,329600
62,2016,100263,228913,329176
62,2017,109123,257876,366999
62,2018,100933,246441,347374
62,2019,100935,248254,349189
63,1998,8824,196904,205728
63,1999,11788,196933,208721
63,2000,11788,212961,224749
63,2001,9441,212249,221690
63,2002,9944,237960,247904
63,2003,10490,238564,249054
63,2004,11546,244232,255778
63,2005,11555,245839,257394
63,2006,15894,246475,262369
63,2007,15894,247899,263793
63,2008,24504,249955,274459
63,2009,23982,254090,278072
63,2010,24104,255819,279923
63,2011,24104,255968,280072
63,2012,24524,224759,249283
63,2013,22612,229047,251659
63,2014,24705,228866,253571
63,2015,23340,228868,252208
63,2016,28740,228959,257699
63,2017,10795,228959,239754
63,2018,14829,224041,238870
63,2019,10775,224040,234815
64,1998,4576,263800,268376
65,1998,31634,147167,178801
65,1999,33917,145738,179655
65,2000,33305,108609,141914
65,2001,48412,161978,210390
65,2002,48405,172506,220911
65,2003,48405,177610,226015
65,2004,48405,180936,229341
65,2005,51429,186021,237450
65,2006,37859,187325,225184
65,2007,49610,191262,240872
65,2008,49615,201536,251151
65,2009,51275,204551,255826
65,2010,51326,206375,257701
65,2011,51375,210318,261693
66,1998,49193,183788,232981
66,1999,49522,182731,232253
66,2000,30037,183282,213319
66,2001,49703,179287,228990
66,2002,50359,179032,229391
66,2003,53278,179170,232448
66,2004,53616,179926,233542
66,2005,53803,179933,233736
66,2006,54181,180075,234256
66,2007,54181,179965,234146
66,2008,56679,181988,238667
66,2009,35122,188384,223506
66,2010,35118,188804,223922
66,2011,35118,188488,223606
66,2012,35122,188944,224066
66,2013,35122,191750,226872
66,2014,60105,192685,252790
66,2015,57463,192697,250160
66,2016,57463,189094,246557
66,2017,57463,194827,252290
66,2018,57463,195921,253384
66,2019,62153,195691,257844
67,2016,0,257770,257770
68,2017,206278,44663,250941
69,2018,13668,231521,245189
70,2008,0,178355,178355
70,2009,0,179195,179195
70,2010,0,179001,179001
70,2011,0,182823,182823
70,2012,0,183582,183582
70,2013,0,188105,188105
70,2014,0,192376,192376
70,2015,0,191977,191977
70,2016,0,207005,207005
70,2017,0,235215,235215
70,2018,0,235182,235182
70,2019,0,236380,236380
71,2009,31626,202009,233635
71,2010,32063,101008,133071
71,2011,32063,101008,133071
71,2012,32244,101008,133252
71,2013,32244,100848,133092
71,2014,37694,106299,143993
71,2015,32476,100413,132889
71,2016,38291,106349,144640
71,2017,45799,107803,153602
71,2018,47890,102470,150360
71,2019,49472,99755,149227
72,2002,0,77131,77131
72,2003,1776,230499,232275
73,1998,75693,140065,215758
73,1999,75693,140599,216292
73,2000,75635,141307,216942
73,2001,75635,136305,211940
73,2002,74498,136493,210991
73,2003,74498,136520,211018
73,2004,76308,136431,212739
73,2005,76360,136432,212792
73,2006,79917,139484,219401
73,2007,79919,141449,221368
73,2008,80285,141729,222014
73,2009,80309,141729,222038
73,2010,80253,142395,222648
73,2011,80099,144631,224730
73,2012,80099,145672,225771
73,2013,80099,145588,225687
73,2014,80050,144356,224406
73,2015,80050,145434,225484
73,2016,79951,145591,225542
73,2017,79951,146772,226723
73,2018,80061,146786,226847
73,2019,80061,151173,231234
74,1999,0,230416,230416
75,2005,186330,0,186330
75,2006,191460,0,191460
75,2007,224996,0,224996
75,2008,230085,0,230085
76,2009,2705,225690,228395
77,1998,154307,73455,227762
77,1999,153796,73454,227250
77,2000,85131,0,85131
77,2001,85191,0,85191
77,2002,87497,0,87497
77,2003,87497,0,87497
77,2004,86988,0,86988
77,2005,87149,0,87149
78,2007,0,12514,12514
78,2008,2391,32010,34401
78,2009,2391,33143,35534
78,2010,2382,44467,46849
78,2011,2382,59171,61553
78,2012,2382,63080,65462
78,2013,2382,66124,68506
78,2014,2382,66135,68517
78,2015,2382,169218,171600
78,2016,2382,175134,177516
78,2017,2382,224674,227056
78,2018,2382,228135,230517
78,2019,3390,87815,91205
79,2002,48142,162643,210785
79,2003,48142,164180,212322
79,2004,48735,167092,215827
79,2005,51789,170406,222195
80,1998,25221,137774,162995
80,1999,25221,138051,163272
80,2000,26948,139499,166447
80,2001,26948,139827,166775
80,2002,30055,138075,168130
80,2003,26948,139021,165969
80,2004,26948,142629,169577
80,2005,26948,142629,169577
80,2006,26948,142555,169503
80,2007,26948,143055,170003
80,2008,36119,143704,179823
80,2009,33193,161808,195001
80,2010,36665,141951,178616
80,2011,33558,151913,185471
80,2012,33558,152217,185775
80,2013,36681,153314,189995
80,2014,37246,153381,190627
80,2015,36681,153380,190061
80,2016,30516,153386,183902
80,2017,37144,164124,201268
80,2018,45943,163995,209938
80,2019,45986,163067,209053
81,1998,12191,126722,138913
81,1999,12191,124879,137070
81,2000,12288,135346,147634
81,2001,12409,147237,159646
81,2002,12398,91993,104391
81,2003,12786,157403,170189
81,2004,13594,157958,171552
81,2005,13054,163835,176889
81,2006,13054,165027,178081
81,2007,13054,155193,168247
81,2008,15951,159774,175725
81,2009,13648,161818,175466
81,2010,15411,162562,177973
81,2011,15411,162249,177660
81,2012,14673,188171,202844
81,2013,14673,191810,206483
81,2014,14810,191744,206554
81,2015,14810,164685,179495
81,2016,14892,160902,175794
81,2017,14987,172706,187693
81,2018,14987,182694,197681
81,2019,14987,183063,198050
82,2010,604,203000,203604
83,2013,604,199354,199958
84,2016,0,199462,199462
85,2019,0,199377,199377
86,1998,471,198262,198733
87,2010,1776,194656,196432
88,2016,1777,181977,183754
88,2017,19251,167411,186662
88,2018,19251,168896,188147
89,1998,0,168691,168691
89,1999,934,173016,173950
89,2000,934,184277,185211
90,1999,15012,169714,184726
91,1998,90968,44649,135617
91,1999,34122,0,34122
91,2000,31070,0,31070
91,2001,31070,0,31070
91,2002,31073,0,31073
91,2003,31073,0,31073
91,2004,32407,0,32407
91,2005,32407,0,32407
91,2006,32400,0,32400
91,2007,32400,0,32400
91,2008,32732,0,32732
91,2009,33165,0,33165
91,2010,33165,0,33165
91,2011,33653,0,33653
91,2012,33653,0,33653
91,2013,33653,0,33653
91,2014,103577,69560,173137
91,2015,103520,69604,173124
91,2016,104718,69604,174322
91,2017,110777,69604,180381
91,2018,113995,69604,183599
91,2019,106198,69603,175801
92,1998,11967,156645,168612
92,1999,12004,126376,138380
92,2000,12004,166541,178545
93,2006,174717,0,174717
94,2003,166557,8016,174573
95,1998,124071,0,124071
95,1999,124573,0,124573
95,2000,138236,0,138236
95,2001,139591,0,139591
95,2002,142835,0,142835
95,2003,137128,0,137128
95,2004,153055,0,153055
95,2005,178187,0,178187
95,2006,180820,0,180820
95,2007,124265,0,124265
95,2008,116493,0,116493
95,2009,108591,0,108591
95,2010,120311,0,120311
95,2011,120311,0,120311
95,2012,109613,0,109613
95,2013,114645,0,114645
95,2014,120513,0,120513
95,2015,32124,0,32124
95,2016,32001,0,32001
95,2017,29359,0,29359
95,2018,34019,0,34019
95,2019,34019,0,34019
96,2019,172350,0,172350
97,1998,13663,158295,171958
97,1999,13663,147863,161526
98,1998,27116,144682,171798
98,1999,27564,68254,95818
98,2000,27564,82126,109690
99,2009,0,169700,169700
100,1998,15167,103003,118170
100,1999,15167,89326,104493
100,2000,19158,89326,108484
100,2001,19158,89326,108484
100,2002,19158,89374,108532
100,2003,19158,90219,109377
100,2004,28565,90219,118784
100,2005,28565,90219,118784
100,2006,28565,90219,118784
100,2007,28565,105751,134316
100,2008,28565,126689,155254
100,2009,28565,139385,167950
100,2010,28565,139366,167931
100,2011,28741,139366,168107
100,2012,13955,146753,160708
100,2013,13955,146757,160712
100,2014,13955,151810,165765
100,2015,14484,133809,148293
100,2016,14484,138361,152845
100,2017,14373,138361,152734
100,2018,14373,138367,152740
100,2019,14373,138968,153341
101,2016,604,166793,167397
101,2017,0,39544,39544
101,2018,0,39544,39544
102,2010,0,165947,165947
103,2005,78875,0,78875
103,2006,78880,0,78880
103,2007,160386,0,160386
103,2008,157798,0,157798
103,2009,159371,0,159371
103,2010,160511,0,160511
103,2011,160549,0,160549
103,2012,160548,0,160548
103,2013,157156,0,157156
103,2014,157261,0,157261
103,2015,159061,0,159061
103,2016,158774,0,158774
103,2017,153966,0,153966
103,2018,153824,0,153824
103,2019,150827,0,150827
104,2009,17531,128755,146286
104,2010,17531,128644,146175
104,2011,17531,130399,147930
104,2012,17531,130510,148041
104,2013,17531,134076,151607
104,2014,17647,135983,153630
104,2015,16767,81669,98436
104,2016,16876,137438,154314
104,2017,16876,136498,153374
104,2018,17871,134977,152848
104,2019,17871,135025,152896
105,1998,21679,130732,152411
106,2001,148907,0,148907
107,1998,118473,23006,141479
107,1999,121297,23145,144442
107,2000,145122,144,145266
108,2014,142916,0,142916
108,2015,143105,0,143105
109,1998,6337,0,6337
109,1999,26613,0,26613
109,2000,26644,0,26644
109,2001,28841,0,28841
109,2002,29155,0,29155
109,2003,34384,101172,135556
109,2004,34083,101201,135284
109,2005,31220,101208,132428
109,2006,31622,101357,132979
109,2007,31626,101413,133039
109,2008,31626,101247,132873
110,1998,15259,6413,21672
110,1999,15259,51729,66988
110,2000,17142,52117,69259
110,2001,31887,55078,86965
110,2002,26799,62999,89798
110,2003,26797,63280,90077
110,2004,26876,66285,93161
110,2005,26876,65758,92634
110,2006,33068,99160,132228
110,2007,22938,61048,83986
110,2008,28374,95768,124142
110,2009,28375,97056,125431
110,2010,26252,62188,88440
110,2011,24428,62296,86724
110,2012,30667,62656,93323
110,2013,30667,65434,96101
110,2014,30689,65823,96512
110,2015,31050,69157,100207
110,2016,36056,69917,105973
110,2017,46022,69917,115939
110,2018,38932,69922,108854
110,2019,39056,69922,108978
111,1999,6651,9187,15838
111,2000,6792,13078,19870
111,2001,6792,32907,39699
111,2002,6792,45678,52470
111,2003,6792,45678,52470
111,2004,9402,45743,55145
111,2005,9402,45740,55142
111,2006,9402,45754,55156
111,2007,9402,82480,91882
111,2008,9402,83883,93285
111,2009,9402,83886,93288
111,2010,25655,131829,157484
111,2011,25679,131923,157602
111,2012,25666,127588,153254
111,2013,25691,85246,110937
111,2014,9380,85236,94616
111,2015,10885,85236,96121
111,2016,10885,86078,96963
111,2017,29155,88288,117443
111,2018,29210,88288,117498
111,2019,10940,88081,99021
112,1998,8484,67596,76080
112,1999,8484,75415,83899
112,2000,8296,68161,76457
112,2001,54144,71141,125285
112,2002,53338,71352,124690
112,2003,58237,71352,129589
113,2005,1281,126650,127931
114,1998,86732,1089,87821
114,1999,86732,1089,87821
114,2000,86726,1089,87815
114,2001,91947,1089,93036
114,2002,87726,1089,88815
114,2003,87726,1089,88815
114,2004,91221,1089,92310
114,2005,91742,1089,92831
114,2006,91742,1089,92831
114,2007,91887,1089,92976
114,2008,82058,1089,83147
114,2009,93728,1089,94817
114,2010,91122,1089,92211
114,2011,93728,1089,94817
114,2012,83346,1089,84435
114,2013,94347,1089,95436
114,2014,91730,1089,92819
114,2015,102102,1089,103191
114,2016,125155,1089,126244
114,2017,118695,1089,119784
114,2018,118655,1089,119744
114,2019,118655,1089,119744
115,2003,682,125112,125794
116,1998,83423,0,83423
116,1999,84527,0,84527
116,2000,89589,0,89589
116,2001,89685,0,89685
116,2002,91976,0,91976
116,2003,91369,0,91369
116,2004,93877,0,93877
116,2005,91603,0,91603
116,2006,91732,0,91732
116,2007,91732,0,91732
116,2008,91801,0,91801
116,2009,93167,0,93167
116,2010,92803,0,92803
116,2011,92086,0,92086
116,2012,92290,0,92290
116,2013,92290,0,92290
116,2014,93187,0,93187
116,2015,88565,0,88565
116,2016,89961,34519,124480
116,2017,89961,34519,124480
116,2018,93543,34519,128062
116,2019,94910,34519,129429
117,2017,124166,0,124166
118,2000,0,122665,122665
119,2003,0,122267,122267
120,2001,47435,23680,71115
120,2002,59335,23680,83015
120,2003,50298,23680,73978
120,2004,62003,34137,96140
120,2005,52595,34138,86733
120,2006,51545,70370,121915
120,2007,51614,36064,87678
120,2008,53031,36062,89093
120,2009,53033,36062,89095
120,2010,51707,36062,87769
120,2011,51707,35249,86956
120,2012,53376,35249,88625
120,2013,53376,35249,88625
120,2014,53032,36549,89581
120,2015,53420,41609,95029
120,2016,55955,41419,97374
120,2017,56040,41419,97459
120,2018,56084,41780,97864
120,2019,59566,41780,101346
121,1998,77495,0,77495
121,1999,70965,0,70965
121,2000,69706,0,69706
121,2001,72533,0,72533
121,2002,86899,0,86899
121,2003,86407,0,86407
121,2004,82918,0,82918
121,2005,104156,0,104156
121,2006,112474,0,112474
121,2007,112608,0,112608
121,2008,117558,0,117558
121,2009,121608,0,121608
121,2010,104957,0,104957
121,2011,107409,0,107409
121,2012,107216,0,107216
121,2013,106242,0,106242
121,2014,106016,0,106016
121,2015,106632,0,106632
121,2016,115414,0,115414
121,2017,136785,0,136785
121,2018,142339,0,142339
121,2019,138693,0,138693
122,1998,120489,0,120489
123,2007,118276,0,118276
124,1998,24059,48864,72923
124,1999,23896,45018,68914
124,2000,22741,45018,67759
124,2001,22741,45018,67759
124,2002,22752,64100,86852
124,2003,22752,67481,90233
124,2004,21675,67481,89156
124,2005,22752,67481,90233
124,2006,22854,73167,96021
124,2007,21777,78709,100486
124,2008,22498,78709,101207
124,2009,22499,82496,104995
124,2010,22499,86759,109258
124,2011,23992,86799,110791
124,2012,23992,92704,116696
124,2013,22531,92704,115235
124,2014,23167,92704,115871
124,2015,19821,92704,112525
124,2016,19858,92704,112562
124,2017,19858,92710,112568
124,2018,20992,92710,113702
124,2019,18430,67877,86307
125,2018,2171,113852,116023
126,2004,55843,59234,115077
127,2017,86716,27701,114417
128,2007,71296,27745,99041
128,2008,73006,27803,100809
128,2009,69798,27803,97601
128,2010,84369,29875,114244
128,2011,85919,27803,113722
129,2004,38144,72991,111135
130,2018,24517,84600,109117
130,2019,22952,84600,107552
131,2003,0,107603,107603
132,2015,24537,80317,104854
132,2016,24537,82934,107471
133,2003,91209,0,91209
133,2004,93846,0,93846
133,2005,94834,0,94834
133,2006,95125,0,95125
133,2007,95407,0,95407
133,2008,95407,0,95407
133,2009,105577,0,105577
133,2010,103855,1854,105709
133,2011,105329,0,105329
133,2012,105435,0,105435
133,2013,105861,0,105861
133,2014,105893,0,105893
133,2015,106170,0,106170
133,2016,106453,0,106453
133,2017,106453,0,106453
133,2018,106662,0,106662
133,2019,107147,0,107147
134,1998,114217,1623,115840
134,1999,112910,6769,119679
134,2000,112158,1623,113781
134,2001,143039,1623,144662
134,2002,133763,1623,135386
134,2003,139209,1623,140832
134,2004,150355,1623,151978
134,2005,150448,1623,152071
134,2006,177892,1623,179515
134,2007,182838,1623,184461
134,2008,178928,1623,180551
134,2009,177504,1623,179127
134,2010,188727,5375,194102
134,2011,192776,5375,198151
134,2012,200797,1623,202420
134,2013,195611,1623,197234
134,2014,191825,1623,193448
134,2015,202382,1623,204005
134,2016,217576,1616,219192
134,2017,217928,1616,219544
134,2018,225841,1616,227457
134,2019,224152,1616,225768
135,1998,921,101237,102158
135,1999,921,103978,104899
135,2000,921,103978,104899
136,1998,0,104615,104615
137,2011,22578,73375,95953
137,2012,25415,78511,103926
137,2013,25415,78084,103499
138,1998,13341,17754,31095
138,1999,12699,58960,71659
138,2000,13293,59603,72896
