key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR235500006_TierImpfStV-2006_20170404_000001,document,regulation,"Verordnung über Sera, Impfstoffe und Antigene nach dem Tiergesundheitsgesetz","Verordnung über Sera, Impfstoffe und Antigene nach dem Tiergesundheitsgesetz",12755,2162,560,8,52,164,131,23,2,6,1
BJNR000090938_NamÄndG_99999999_000001,document,statute,Gesetz über die Änderung von Familiennamen und Vornamen,Gesetz über die Änderung von Familiennamen und Vornamen,722,341,74,0,15,11,14,5,1,1,1
BJNR272400003_InvStG_20160726_000001,document,statute,Investmentsteuergesetz,Investmentsteuergesetz,16915,2110,1196,5,26,116,320,308,12,12,3
BJNR151020015_AIIBÜbkG_99999999_000001,document,statute,Gesetz zu dem Übereinkommen vom 29. Juni 2015 zur Gründung der Asiatischen Infrastruktur-Investitionsbank,Gesetz zu dem Übereinkommen vom 29. Juni 2015 zur Gründung der Asiatischen Infrastruktur-Investitionsbank,132,94,40,0,5,2,0,0,0,0,0
BJNR002210952_ZHG_20160422_000001,document,statute,Gesetz über die Ausübung der Zahnheilkunde,Gesetz über die Ausübung der Zahnheilkunde,7462,1521,676,5,26,64,100,33,17,2,9
BJNR002690951_HAuslG_99999999_000001,document,statute,Gesetz über die Rechtsstellung heimatloser Ausländer im Bundesgebiet,Gesetz über die Rechtsstellung heimatloser Ausländer im Bundesgebiet,1317,534,100,6,26,27,5,6,1,2,1
BJNR009380965_ESG_20170410_000001,document,statute,Gesetz über die Sicherstellung der Versorgung mit Erzeugnissen der Ernährungs- und Landwirtschaft sowie der Forst- und Holzwirtschaft,Gesetz über die Sicherstellung der Versorgung mit Erzeugnissen der Ernährungs- und Landwirtschaft sowie der Forst- und Holzwirtschaft,3133,926,222,0,22,45,83,16,31,6,4
BJNR015130969_BeurkG_20170608_000001,document,statute,Beurkundungsgesetz,Beurkundungsgesetz,6614,1601,290,23,77,114,55,18,64,8,10
BJNR027900999_LuftRegV_20191125_000001,document,regulation,Verordnung über die Einrichtung und die Führung des Registers für Pfandrechte an Luftfahrzeugen,Verordnung über die Einrichtung und die Führung des Registers für Pfandrechte an Luftfahrzeugen,2628,758,271,5,19,38,18,43,0,5,0
BJNR204600001_TÜPrKostO1992GebVAnpV_99999999_000001,document,regulation,Verordnung zur Anpassung des Gebührenverzeichnisses der Kostenverordnung für die Prüfung überwachungsbedürftiger Anlagen,Verordnung zur Anpassung des Gebührenverzeichnisses der Kostenverordnung für die Prüfung überwachungsbedürftiger Anlagen,135,83,73,0,3,0,0,0,0,0,0
BJNR003010952_KredAufnG_99999999_000001,document,statute,Gesetz über die Aufnahme eines Kredits durch den Bund im Rahmen der von den Vereinigten Staaten gewährten Wirtschaftshilfe,Gesetz über die Aufnahme eines Kredits durch den Bund im Rahmen der von den Vereinigten Staaten gewährten Wirtschaftshilfe,32,32,22,0,2,0,0,0,0,0,0
BJNR221090967_ERPWiPlanG-1967_99999999_000001,document,statute,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Rechnungsjahr 1967,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Rechnungsjahr 1967,0,0,0,0,0,0,0,0,0,0,0
BJNR204580963_AusglVtrNLDG_20160714_000001,document,statute,Gesetz zu dem Vertrag vom 8. April 1960 zwischen der Bundesrepublik Deutschland und dem Königreich der Niederlande zur Regelung von Grenzfragen und anderen zwischen beiden Ländern bestehenden Problemen (Ausgleichsvertrag),Gesetz zu dem Vertrag vom 8. April 1960 zwischen der Bundesrepublik Deutschland und dem Königreich der Niederlande zur Regelung von Grenzfragen und anderen zwischen beiden Ländern bestehenden Problemen (Ausgleichsvertrag),996,402,356,0,11,11,1,2,0,1,0
BJNR504800009_LuftBODV-3-2009_99999999_000001,document,regulation,Dritte Durchführungsverordnung zur Betriebsordnung für Luftfahrtgerät (Ausrüstung und Betrieb des Luftfahrtgerätes außerhalb von Luftfahrtunternehmen),Dritte Durchführungsverordnung zur Betriebsordnung für Luftfahrtgerät (Ausrüstung und Betrieb des Luftfahrtgerätes außerhalb von Luftfahrtunternehmen),3634,1021,155,8,36,75,21,5,0,2,0
BJNR004740992_OFDHambAufgV_99999999_000001,document,regulation,Verordnung zur Übertragung von Aufgaben der Oberfinanzdirektion Hamburg,Verordnung zur Übertragung von Aufgaben der Oberfinanzdirektion Hamburg,77,55,45,0,3,0,0,1,0,1,0
BJNR013870953_BEG_20170404_000001,document,statute,Bundesgesetz zur Entschädigung für Opfer der nationalsozialistischen Verfolgung,Bundesgesetz zur Entschädigung für Opfer der nationalsozialistischen Verfolgung,27227,3767,364,61,273,522,583,31,329,8,35
BJNR159300994_GartenKundenBerPrV_99999999_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Kundenberater/Geprüfte Kundenberaterin - Gartenbau,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Kundenberater/Geprüfte Kundenberaterin - Gartenbau,1639,622,183,0,10,27,11,0,0,0,0
BJNR180900007_WDOBezV_20160215_000001,document,regulation,Verordnung zur Bestimmung der Bezüge im Sinne der Wehrdisziplinarordnung,Verordnung zur Bestimmung der Bezüge im Sinne der Wehrdisziplinarordnung,205,119,63,0,4,3,0,7,0,1,0
BJNR146710994_WeinG-1994_20151231_000001,document,statute,Weingesetz,Weingesetz,17730,2923,838,11,73,219,288,27,110,11,12
BJNR198000010_FeV-2010_20160930_000001,document,regulation,Verordnung über die Zulassung von Personen zum Straßenverkehr,Verordnung über die Zulassung von Personen zum Straßenverkehr,30026,3944,2333,17,88,299,327,192,27,19,9
BJNR138010015_AMVLBV_99999999_000001,document,regulation,Verordnung mit arzneimittelrechtlichen Vorschriften über die Arzneimittelverwendung in landwirtschaftlichen Betrieben,Verordnung mit arzneimittelrechtlichen Vorschriften über die Arzneimittelverwendung in landwirtschaftlichen Betrieben,307,166,174,0,4,2,0,8,0,2,0
BJNR220770960_VtrLUXG_20191231_000001,document,statute,Gesetz zu dem Vertrag vom 11. Juli 1959 zwischen der Bundesrepublik Deutschland und dem Großherzogtum Luxemburg,Gesetz zu dem Vertrag vom 11. Juli 1959 zwischen der Bundesrepublik Deutschland und dem Großherzogtum Luxemburg,613,298,216,0,4,7,0,2,0,1,0
BJNR007400006_TextilIndMeistPrV-2006_20191216_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Textilwirtschaft,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Textilwirtschaft,3822,1220,507,0,11,33,6,5,0,3,0
BJNR146100014_MarketFachwPrV_20191216_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Fortbildungsabschluss Geprüfter Fachwirt für Marketing und Geprüfte Fachwirtin für Marketing,Verordnung über die Prüfung zum anerkannten Fortbildungsabschluss Geprüfter Fachwirt für Marketing und Geprüfte Fachwirtin für Marketing,1526,612,132,0,11,24,12,4,0,2,0
BJNR401100001_BGL-2002_99999999_000001,document,statute,Gesetz zur Bestimmung der Beiträge und Beitragszuschüsse in der Alterssicherung der Landwirte für 2002,Gesetz zur Bestimmung der Beiträge und Beitragszuschüsse in der Alterssicherung der Landwirte für 2002,266,93,117,0,2,4,0,0,0,0,0
BJNR174410994_PartGG_99999999_000001,document,statute,Gesetz über Partnerschaftsgesellschaften Angehöriger Freier Berufe,Gesetz über Partnerschaftsgesellschaften Angehöriger Freier Berufe,1307,509,93,0,11,34,7,45,35,4,9
BJNR031190974_HAV_99999999_000001,document,regulation,Verordnung zur Abstimmung über die Aufnahme in die hüttenknappschaftliche Zusatzversicherung,Verordnung zur Abstimmung über die Aufnahme in die hüttenknappschaftliche Zusatzversicherung,1613,624,111,0,15,37,6,0,0,0,0
BJNR001810014_DesignV_20160630_000001,document,regulation,Verordnung zur Ausführung des Designgesetzes,Verordnung zur Ausführung des Designgesetzes,4080,983,312,6,27,59,47,76,0,3,0
BJNR002470959_OrdenNachwV_20160714_000001,document,regulation,Verordnung über den Besitznachweis für Orden und Ehrenzeichen und den Nachweis von Verwundungen und Beschädigungen,Verordnung über den Besitznachweis für Orden und Ehrenzeichen und den Nachweis von Verwundungen und Beschädigungen,2998,770,425,3,25,37,37,3,0,1,0
BJNR100400008_VFBAZV_20171231_000001,document,regulation,Verordnung über die Zuweisungen an das Sondervermögen „Versorgungsfonds der Bundesagentur für Arbeit“,Verordnung über die Zuweisungen an das Sondervermögen „Versorgungsfonds der Bundesagentur für Arbeit“,398,198,107,0,6,6,1,4,0,2,0
BJNR080100013_IntTestV_99999999_000001,document,regulation,Verordnung über die Prüfungs- und Nachweismodalitäten für die Abschlusstests des Integrationskurses,Verordnung über die Prüfungs- und Nachweismodalitäten für die Abschlusstests des Integrationskurses,793,372,64,0,15,18,0,13,0,4,0
BJNR107600005_VBVG_20190726_000001,document,statute,Gesetz über die Vergütung von Vormündern und Betreuern,Gesetz über die Vergütung von Vormündern und Betreuern,1671,460,121,4,11,27,25,31,10,4,2
BJNR148200004_KundenbTischlPrV_20171207_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Kundenberater/Geprüfte Kundenberaterin im Tischlerhandwerk,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfter Kundenberater/Geprüfte Kundenberaterin im Tischlerhandwerk,1159,523,150,0,8,19,6,1,0,1,0
BJNR163110996_BeitrEntlKrG_99999999_000001,document,statute,Gesetz zur Beitragsentlastung der gesetzlichen Krankenversicherung,Gesetz zur Beitragsentlastung der gesetzlichen Krankenversicherung,130,92,62,0,2,5,0,5,1,1,1
BJNR207340982_GrBerichtVtrNLD1G_20160714_000001,document,statute,Gesetz zu dem Vertrag vom 30. Oktober 1980 zwischen der Bundesrepublik Deutschland und dem Königreich der Niederlande über Grenzberichtigungen,Gesetz zu dem Vertrag vom 30. Oktober 1980 zwischen der Bundesrepublik Deutschland und dem Königreich der Niederlande über Grenzberichtigungen,383,208,81,0,7,6,0,0,0,0,0
BJNR028910975_FluLärmStuttgV_20160714_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Stuttgart,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Stuttgart,217,133,54,0,6,2,2,1,0,1,0
BJNR234610008_DRKG-2008_20170724_000001,document,statute,Gesetz über das Deutsche Rote Kreuz und andere freiwillige Hilfsgesellschaften im Sinne der Genfer Rotkreuz-Abkommen,Gesetz über das Deutsche Rote Kreuz und andere freiwillige Hilfsgesellschaften im Sinne der Genfer Rotkreuz-Abkommen,365,176,143,2,5,3,0,1,0,1,0
DDNR005040990_SBkBG_99999999_000001,document,statute,Gesetz über die Staatsbank Berlin,Gesetz über die Staatsbank Berlin,1311,531,130,0,15,32,8,1,0,1,0
BJNR382400013_FinAusglG2012DV-2_99999999_000001,document,regulation,Zweite Verordnung zur Durchführung des Finanzausgleichsgesetzes im Ausgleichsjahr 2012,Zweite Verordnung zur Durchführung des Finanzausgleichsgesetzes im Ausgleichsjahr 2012,468,260,152,0,5,0,2,2,0,1,0
BJNR205820986_SozSichAbkTUNG_99999999_000001,document,statute,"Gesetz zu dem Abkommen vom 16. April 1984 zwischen der Bundesrepublik Deutschland und der Tunesischen Republik über Soziale Sicherheit, dem Zusatzprotokoll zu diesem Abkommen und der Vereinbarung zur Durchführung des Abkommens","Gesetz zu dem Abkommen vom 16. April 1984 zwischen der Bundesrepublik Deutschland und der Tunesischen Republik über Soziale Sicherheit, dem Zusatzprotokoll zu diesem Abkommen und der Vereinbarung zur Durchführung des Abkommens",179,118,121,0,4,2,0,0,0,0,0
BJNR015099975_StBerGÄndG-3_99999999_000001,document,statute,Drittes Gesetz zur Änderung des Steuerberatungsgesetzes,Drittes Gesetz zur Änderung des Steuerberatungsgesetzes,207,120,69,0,2,7,0,0,0,0,0
BJNR366220994_ABZusPolAbkG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 23. April 1993 zwischen der Bundesrepublik Deutschland und der Republik Polen über den Autobahnzusammenschluß im Raum Frankfurt/Oder und Schwetig,Gesetz zu dem Abkommen vom 23. April 1993 zwischen der Bundesrepublik Deutschland und der Republik Polen über den Autobahnzusammenschluß im Raum Frankfurt/Oder und Schwetig,151,103,42,0,4,5,0,0,0,0,0
BJNR000880950_HypKrlosErklG_99999999_000001,document,statute,"Gesetz über die Kraftloserklärung von Hypotheken-, Grundschuld- und Rentenschuldbriefen in besonderen Fällen","Gesetz über die Kraftloserklärung von Hypotheken-, Grundschuld- und Rentenschuldbriefen in besonderen Fällen",740,325,84,0,14,19,6,6,0,2,0
BJNR111630990_SGB-8_20161014_000001,document,statute,"Sozialgesetzbuch (SGB) - Achtes Buch (VIII) - Kinder- und Jugendhilfe - (Artikel 1 des Gesetzes v. 26. Juni 1990, BGBl. I S. 1163)","Sozialgesetzbuch (SGB) - Achtes Buch (VIII) - Kinder- und Jugendhilfe - (Artikel 1 des Gesetzes v. 26. Juni 1990, BGBl. I S. 1163)",26386,4041,299,39,147,402,473,145,79,24,28
BJNR256410011_FPfZG_99999999_000001,document,statute,Gesetz über die Familienpflegezeit,Gesetz über die Familienpflegezeit,2951,843,237,0,16,46,42,34,24,4,4
BJNR009890979_UnBefG-1979_99999999_000001,document,statute,Gesetz über die unentgeltliche Beförderung Schwerbehinderter im öffentlichen Personenverkehr,Gesetz über die unentgeltliche Beförderung Schwerbehinderter im öffentlichen Personenverkehr,977,332,263,0,6,13,1,2,7,2,3
BJNR001510894_NordSBrWeinG_99999999_000001,document,statute,Gesetz betreffend die Ausführung des internationalen Vertrages vom 16. November 1887/14. Februar 1893 zur Unterdrückung des Branntweinhandels unter den Nordseefischern auf hoher See,Gesetz betreffend die Ausführung des internationalen Vertrages vom 16. November 1887/14. Februar 1893 zur Unterdrückung des Branntweinhandels unter den Nordseefischern auf hoher See,249,158,178,0,3,2,1,0,0,0,0
BJNR002990975_FluLärmHannV_20160714_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Hannover-Langenhagen,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Hannover-Langenhagen,220,136,56,0,6,2,2,1,0,1,0
BJNR281600006_UmwRG_20161206_000001,document,statute,Gesetz über ergänzende Vorschriften zu Rechtsbehelfen in Umweltangelegenheiten nach der EG-Richtlinie 2003/35/EG,Gesetz über ergänzende Vorschriften zu Rechtsbehelfen in Umweltangelegenheiten nach der EG-Richtlinie 2003/35/EG,2044,653,247,0,7,24,19,25,12,7,5
BJNR019970992_RehaErstV_99999999_000001,document,regulation,Verordnung über die pauschale Erstattung von Ausgaben der Träger der Rentenversicherung für Leistungen zur Rehabilitation,Verordnung über die pauschale Erstattung von Ausgaben der Träger der Rentenversicherung für Leistungen zur Rehabilitation,300,136,49,0,4,7,0,3,0,1,0
BJNR134810013_NotSanG_20160422_000001,document,statute,Gesetz über den Beruf der Notfallsanitäterin und des Notfallsanitäters,Gesetz über den Beruf der Notfallsanitäterin und des Notfallsanitäters,5206,1406,392,7,32,76,73,4,43,4,1
BJNR329200004_RVBund-KnErG_20191120_000001,document,statute,Gesetz zur Errichtung der Deutschen Rentenversicherung Bund und der Deutschen Rentenversicherung Knappschaft-Bahn-See,Gesetz zur Errichtung der Deutschen Rentenversicherung Bund und der Deutschen Rentenversicherung Knappschaft-Bahn-See,296,152,55,2,7,5,0,2,0,1,0
BJNR018220971_BezeichnungsV_99999999_000001,document,regulation,Verordnung zur Bezeichnung der landesrechtlichen Vorschriften nach § 59 Abs. 3 Bundesausbildungsförderungsgesetz,Verordnung zur Bezeichnung der landesrechtlichen Vorschriften nach § 59 Abs. 3 Bundesausbildungsförderungsgesetz,2109,476,353,0,16,0,4,0,0,0,0
BJNR095910001_TrinkwV-2001_20170724_000001,document,regulation,"Verordnung über die Qualität von Wasser für den menschlichen Gebrauch1,","Verordnung über die Qualität von Wasser für den menschlichen Gebrauch1,",11422,1914,723,7,28,102,303,13,2,5,1
BJNR008760984_SeeFischG_20161228_000001,document,statute,Gesetz zur Regelung der Seefischerei und zur Durchführung des Fischereirechts der Europäischen Union,Gesetz zur Regelung der Seefischerei und zur Durchführung des Fischereirechts der Europäischen Union,7390,1695,536,0,23,72,83,8,66,7,2
BJNR014100992_BienSchV-1992_99999999_000001,document,regulation,Verordnung über die Anwendung bienengefährlicher Pflanzenschutzmittel,Verordnung über die Anwendung bienengefährlicher Pflanzenschutzmittel,466,257,91,0,6,8,7,4,0,1,0
BJNR203930976_RV-UVAbkPOLG_20191231_000001,document,statute,Gesetz zu dem Abkommen vom 9. Oktober 1975 zwischen der Bundesrepublik Deutschland und der Volksrepublik Polen über Renten- und Unfallversicherung nebst der Vereinbarung hierzu vom 9. Oktober 1975,Gesetz zu dem Abkommen vom 9. Oktober 1975 zwischen der Bundesrepublik Deutschland und der Volksrepublik Polen über Renten- und Unfallversicherung nebst der Vereinbarung hierzu vom 9. Oktober 1975,969,384,131,0,9,12,0,4,0,1,0
BJNR106510010_BImSchV-39_20161230_000001,document,regulation,Neununddreißigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,Neununddreißigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,6385,1553,1263,8,36,99,43,3,0,1,0
BJNR198600004_FreizügG-EU-2004_20170614_000001,document,statute,Gesetz über die allgemeine Freizügigkeit von Unionsbürgern,Gesetz über die allgemeine Freizügigkeit von Unionsbürgern,3804,1025,427,0,18,51,85,69,32,7,11
BJNR060400006_LebensMAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Fachverkäufer im Lebensmittelhandwerk/zur Fachverkäuferin im Lebensmittelhandwerk,Verordnung über die Berufsausbildung zum Fachverkäufer im Lebensmittelhandwerk/zur Fachverkäuferin im Lebensmittelhandwerk,1168,534,159,0,14,13,3,5,0,2,0
BJNR203170956_BinSchG_20160531_000001,document,statute,Gesetz über die Aufgaben des Bundes auf dem Gebiet der Binnenschiffahrt,Gesetz über die Aufgaben des Bundes auf dem Gebiet der Binnenschiffahrt,6182,1435,287,0,23,72,40,18,100,8,14
