key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR017320970_AnrV-1971_20060817_000001,document,regulation,Fünfte Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz,Fünfte Verordnung über das anzurechnende Einkommen nach dem Bundesversorgungsgesetz,0,0,0,0,0,0,0,0,0,0,0
BJNR517210002_GrundflV-02-03_20030307_000001,document,regulation,Verordnung über die Saldierung von Grundflächen im Wirtschaftsjahr 2002/2003 im Rahmen der gemeinschaftsrechtlichen Stützungsregelung für Erzeuger bestimmter landwirtschaftlicher Kulturpflanzen,Verordnung über die Saldierung von Grundflächen im Wirtschaftsjahr 2002/2003 im Rahmen der gemeinschaftsrechtlichen Stützungsregelung für Erzeuger bestimmter landwirtschaftlicher Kulturpflanzen,349,160,109,0,5,2,2,0,0,0,0
BJNR020029990_BtG_20060424_000001,document,statute,Gesetz zur Reform des Rechts der Vormundschaft und Pflegschaft für Volljährige,Gesetz zur Reform des Rechts der Vormundschaft und Pflegschaft für Volljährige,588,267,97,1,5,16,0,5,0,2,0
BJNR000030983_RevierjMeistPrV_20071025_000001,document,regulation,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Revierjäger/Revierjägerin,Verordnung über die Anforderungen in der Meisterprüfung für den Beruf Revierjäger/Revierjägerin,1801,726,255,0,12,29,13,5,0,3,0
BJNR336600002_BEMFV_20050712_000001,document,regulation,Verordnung über das Nachweisverfahren zur Begrenzung elektromagnetischer Felder,Verordnung über das Nachweisverfahren zur Begrenzung elektromagnetischer Felder,2721,819,268,0,18,32,32,5,0,3,0
BJNR014200994_PartGuaÄndG-1994_20060222_000001,document,statute,Sechstes Gesetz zur Änderung des Parteiengesetzes und anderer Gesetze,Sechstes Gesetz zur Änderung des Parteiengesetzes und anderer Gesetze,110,84,40,0,4,2,0,0,0,0,0
BJNR112150939_EBKrG1939DV_20071231_000001,document,regulation,Verordnung zur Durchführung des Gesetzes über Kreuzungen von Eisenbahnen und Straßen,Verordnung zur Durchführung des Gesetzes über Kreuzungen von Eisenbahnen und Straßen,0,0,0,0,0,0,0,0,0,0,0
BJNR004530961_BVG-31Abs5DV_20071220_000001,document,regulation,Verordnung zur Durchführung des § 31 Abs. 4 des Bundesversorgungsgesetzes,Verordnung zur Durchführung des § 31 Abs. 4 des Bundesversorgungsgesetzes,650,278,126,0,7,9,2,4,0,1,0
BJNR020690971_RVBezGrV-1972_20060817_000001,document,regulation,Verordnung über Änderungen der Bezugsgrößen im Jahr 1972 für die Berechnung von Renten in den Rentenversicherungen der Arbeiter und der Angestellten sowie in der knappschaftlichen Rentenversicherung,Verordnung über Änderungen der Bezugsgrößen im Jahr 1972 für die Berechnung von Renten in den Rentenversicherungen der Arbeiter und der Angestellten sowie in der knappschaftlichen Rentenversicherung,332,137,91,0,7,2,0,1,0,1,0
BJNR514700955_FrHfKielGrÄndV_20091231_000001,document,regulation,Verordnung über die Änderung des Umfangs des Freihafens Kiel,Verordnung über die Änderung des Umfangs des Freihafens Kiel,301,170,201,0,4,4,0,1,0,1,0
BJNR130620996_IFUKK1992G_20161109_000001,document,statute,Gesetz zu der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 22. Dezember 1992 sowie zu den Änderungen der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 14. Oktober 1994,Gesetz zu der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 22. Dezember 1992 sowie zu den Änderungen der Konstitution und der Konvention der Internationalen Fernmeldeunion vom 14. Oktober 1994,244,106,90,0,4,2,0,0,0,0,0
BJNR005790937_ZinsSenkEintrG_20060424_000001,document,statute,Gesetz über die Eintragung von Zinssenkungen im Grundbuch,Gesetz über die Eintragung von Zinssenkungen im Grundbuch,90,62,30,0,4,0,0,1,0,1,0
BJNR203210978_EuTerrorÜbkG_99999999_000001,document,statute,Gesetz zu dem Europäischen Übereinkommen vom 27. Januar 1977 zur Bekämpfung des Terrorismus,Gesetz zu dem Europäischen Übereinkommen vom 27. Januar 1977 zur Bekämpfung des Terrorismus,219,141,140,0,4,2,0,1,0,1,0
BJNR082300998_BNatSchGÄndG-2_20051231_000001,document,statute,Zweites Gesetz zur Änderung des Bundesnaturschutzgesetzes,Zweites Gesetz zur Änderung des Bundesnaturschutzgesetzes,152,108,84,0,5,0,0,1,0,1,0
BJNR197500996_SVFAngAusbV-1997_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Sozialversicherungsfachangestellten/zur Sozialversicherungsfachangestellten,Verordnung über die Berufsausbildung zum Sozialversicherungsfachangestellten/zur Sozialversicherungsfachangestellten,2963,578,191,0,16,47,4,2,0,1,0
BJNR017620976_AdVermiG-1976_20061231_000001,document,statute,Gesetz über die Vermittlung der Annahme als Kind und über das Verbot der Vermittlung von Ersatzmüttern,Gesetz über die Vermittlung der Annahme als Kind und über das Verbot der Vermittlung von Ersatzmüttern,3638,1058,234,4,26,53,61,9,19,5,4
BJNR011940991_BrennRVergBGV_20080516_000001,document,regulation,Verordnung über die Vergabe von Brennrechten an Brennereien in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,Verordnung über die Vergabe von Brennrechten an Brennereien in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,374,232,85,0,4,3,0,1,0,1,0
BJNR183700994_KfzPflVV_20021231_000001,document,regulation,Verordnung über den Versicherungsschutz in der Kraftfahrzeug-Haftpflichtversicherung,Verordnung über den Versicherungsschutz in der Kraftfahrzeug-Haftpflichtversicherung,1265,562,139,0,12,17,0,3,0,2,0
BJNR004370909_StVG_20021231_000001,document,statute,Straßenverkehrsgesetz,Straßenverkehrsgesetz,23779,3576,3029,7,87,274,419,70,344,18,66
BJNR033450974_BrennstStatG_20021231_000001,document,statute,Gesetz über die statistische Erfassung der in den Geltungsbereich dieses Gesetzes verbrachten festen Brennstoffe,Gesetz über die statistische Erfassung der in den Geltungsbereich dieses Gesetzes verbrachten festen Brennstoffe,172,98,53,0,6,0,0,0,0,0,0
BJNR188620993_DBACHE1971Prot1992G_99999999_000001,document,statute,Gesetz zu dem Protokoll vom 21. Dezember 1992 zu dem Abkommen vom 11. August 1971 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft zur Vermeidung der Doppelbesteuerung auf dem Gebiete der Steuern vom Einkommen und vom Vermögen,Gesetz zu dem Protokoll vom 21. Dezember 1992 zu dem Abkommen vom 11. August 1971 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft zur Vermeidung der Doppelbesteuerung auf dem Gebiete der Steuern vom Einkommen und vom Vermögen,536,273,142,0,5,8,1,4,0,2,0
BJNR014330972_KVLG_20031231_000001,document,statute,Gesetz zur Weiterentwicklung des Rechts der gesetzlichen Krankenversicherung,Gesetz zur Weiterentwicklung des Rechts der gesetzlichen Krankenversicherung,1024,400,190,3,11,13,1,19,8,3,4
BJNR208090986_EuVtrÜbkG_99999999_000001,document,statute,Gesetz zu dem Übereinkommen vom 19. Juni 1980 über das auf vertragliche Schuldverhältnisse anzuwendende Recht,Gesetz zu dem Übereinkommen vom 19. Juni 1980 über das auf vertragliche Schuldverhältnisse anzuwendende Recht,0,0,0,0,0,0,0,0,0,0,0
BJNR015330969_ForstSchAusglG_20031127_000001,document,statute,Gesetz zum Ausgleich von Auswirkungen besonderer Schadensereignisse in der Forstwirtschaft,Gesetz zum Ausgleich von Auswirkungen besonderer Schadensereignisse in der Forstwirtschaft,1484,596,132,0,10,22,9,13,21,3,7
BJNR003600963_LAGÄndG-16_99999999_000001,document,statute,Sechzehntes Gesetz zur Änderung des Lastenausgleichsgesetzes,Sechzehntes Gesetz zur Änderung des Lastenausgleichsgesetzes,346,167,136,1,4,3,0,0,0,0,0
BJNR005559985_BÄOÄndG-4_20060817_000001,document,statute,Viertes Gesetz zur Änderung der Bundesärzteordnung,Viertes Gesetz zur Änderung der Bundesärzteordnung,134,90,53,1,5,1,2,3,0,1,0
BJNR014290979_EGBeitrG_20041215_000001,document,statute,Gesetz zur Durchführung der EG-Beitreibungsrichtlinie,Gesetz zur Durchführung der EG-Beitreibungsrichtlinie,805,371,120,0,7,11,6,4,0,2,0
BJNR013890992_KGUGEG_99999999_000001,document,statute,"Gesetz über die nachträgliche Umstellung von Kontoguthaben, über die Tilgung von Anteilrechten an der Altguthaben-Ablösungs-Anleihe, zur Änderung lastenausgleichsrechtlicher Bestimmungen und zur Ergänzung des Gesetzes über die Errichtung der ""Staatlichen Versicherung der DDR in Abwicklung""","Gesetz über die nachträgliche Umstellung von Kontoguthaben, über die Tilgung von Anteilrechten an der Altguthaben-Ablösungs-Anleihe, zur Änderung lastenausgleichsrechtlicher Bestimmungen und zur Ergänzung des Gesetzes über die Errichtung der ""Staatlichen Versicherung der DDR in Abwicklung""",122,85,101,0,3,0,0,0,0,0,0
BJNR026580986_FRGEntgV-1986_20060817_000001,document,regulation,Verordnung zur Ergänzung der Tabellen der Anlagen zum Fremdrentengesetz,Verordnung zur Ergänzung der Tabellen der Anlagen zum Fremdrentengesetz,65,50,32,0,3,0,0,1,0,1,0
BJNR000010935_RSiedlGErgG-1935_99999999_000001,document,statute,Gesetz zur Ergänzung des Reichssiedlungsgesetzes,Gesetz zur Ergänzung des Reichssiedlungsgesetzes,1185,515,194,0,10,19,7,10,7,6,2
BJNR003130971_AMSpezRegGebV_20060817_000001,document,regulation,Verordnung über die Gebühren für die Eintragung von Arzneispezialitäten in das Spezialitätenregister,Verordnung über die Gebühren für die Eintragung von Arzneispezialitäten in das Spezialitätenregister,0,0,0,0,0,0,0,0,0,0,0
BJNR001040990_GlAppMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Glasapparatebauer-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Glasapparatebauer-Handwerk,1017,486,208,3,10,17,0,2,0,1,0
BJNR013540982_TextilIndMeistPrV_20051231_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Textil,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Industriemeister/Geprüfte Industriemeisterin - Fachrichtung Textil,2598,942,226,0,12,39,14,2,0,2,0
BJNR000750992_BImSchV-19_20101213_000001,document,regulation,Neunzehnte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,Neunzehnte Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes,302,144,55,0,6,6,4,2,0,1,0
BJNR004700935_ZinsErmGDV-2_20101214_000001,document,regulation,Zweite Verordnung zur Durchführung des Gesetzes über die Durchführung einer Zinsermäßigung bei Kreditanstalten sowie Verordnung zur Durchführung des Gesetzes über Zinsermäßigung bei den öffentlichen Anleihen,Zweite Verordnung zur Durchführung des Gesetzes über die Durchführung einer Zinsermäßigung bei Kreditanstalten sowie Verordnung zur Durchführung des Gesetzes über Zinsermäßigung bei den öffentlichen Anleihen,0,0,0,0,0,0,0,0,0,0,0
BJNR025020989_BergmechAusbV-1989_20090731_000001,document,regulation,Verordnung über die Berufsausbildung zum Bergmechaniker,Verordnung über die Berufsausbildung zum Bergmechaniker,1266,593,190,0,14,17,1,5,0,1,0
BJNR008070922_GenG-43aAV_20060817_000001,document,regulation,Verordnung über Inkraftsetzung und zur Ausführung des § 43a des Gesetzes betreffend die Erwerbs- und Wirtschaftsgenossenschaften,Verordnung über Inkraftsetzung und zur Ausführung des § 43a des Gesetzes betreffend die Erwerbs- und Wirtschaftsgenossenschaften,164,103,55,0,1,5,0,0,0,0,0
BJNR015750984_SeilAusbV_20080731_000001,document,regulation,Verordnung über die Berufsausbildung zum Seiler/zur Seilerin,Verordnung über die Berufsausbildung zum Seiler/zur Seilerin,895,418,106,0,13,13,2,1,0,1,0
BJNR002690951_HAuslG_20021231_000001,document,statute,Gesetz über die Rechtsstellung heimatloser Ausländer im Bundesgebiet,Gesetz über die Rechtsstellung heimatloser Ausländer im Bundesgebiet,1404,559,100,6,27,27,5,7,2,2,2
BJNR001990987_IndElek-KomElekAusbV_20030731_000001,document,regulation,Verordnung über die Berufsausbildung in den industriellen Elektroberufen und zum Kommunikationselektroniker/zur Kommunikationselektronikerin im Bereich der Deutschen Bundespost,Verordnung über die Berufsausbildung in den industriellen Elektroberufen und zum Kommunikationselektroniker/zur Kommunikationselektronikerin im Bereich der Deutschen Bundespost,5583,874,660,3,20,54,7,4,0,1,0
BJNR007810981_PelzVAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Pelzveredler/zur Pelzveredlerin,Verordnung über die Berufsausbildung zum Pelzveredler/zur Pelzveredlerin,891,382,112,0,11,13,4,2,0,1,0
BJNR347400994_UrkStAuflG_20160714_000001,document,statute,"Gesetz zur Auflösung der Urkundenstellen in den Ländern Brandenburg, Mecklenburg-Vorpommern, Sachsen, Sachsen-Anhalt und Thüringen","Gesetz zur Auflösung der Urkundenstellen in den Ländern Brandenburg, Mecklenburg-Vorpommern, Sachsen, Sachsen-Anhalt und Thüringen",179,120,52,0,4,4,1,0,0,0,0
BJNR040500997_TierSchlV_20040217_000001,document,regulation,Verordnung zum Schutz von Tieren im Zusammenhang mit der Schlachtung oder Tötung,Verordnung zum Schutz von Tieren im Zusammenhang mit der Schlachtung oder Tötung,3214,1108,275,5,19,48,47,9,0,1,0
BJNR001800971_EÖlBNLDV_20160714_000001,document,regulation,"Verordnung über die Erfüllung der Vorratspflicht mit Beständen an Erdöl, Halbfertig- und Erdölerzeugnissen, die in den Niederlanden lagern","Verordnung über die Erfüllung der Vorratspflicht mit Beständen an Erdöl, Halbfertig- und Erdölerzeugnissen, die in den Niederlanden lagern",936,358,304,0,8,8,13,0,0,0,0
BJNR149300995_EGLV_20090213_000001,document,regulation,"Verordnung zur Umsetzung der Richtlinie 89/48/EWG des Rates vom 21. Dezember 1988 über eine allgemeine Regelung zur Anerkennung der Hochschuldiplome, die eine mindestens dreijährige Berufsausbildung abschließen, für die Laufbahnen des Bundes","Verordnung zur Umsetzung der Richtlinie 89/48/EWG des Rates vom 21. Dezember 1988 über eine allgemeine Regelung zur Anerkennung der Hochschuldiplome, die eine mindestens dreijährige Berufsausbildung abschließen, für die Laufbahnen des Bundes",2420,847,169,7,23,52,29,4,0,3,0
BJNR183400002_ChemikAusbErprobV_20070719_000001,document,regulation,Verordnung über die Erprobung einer neuen Ausbildungsform für die Berufsausbildung zum Chemikanten/zur Chemikantin,Verordnung über die Erprobung einer neuen Ausbildungsform für die Berufsausbildung zum Chemikanten/zur Chemikantin,1347,428,184,0,7,24,1,7,0,2,0
BJNR201150935_SeemSozSchGV-1_20101214_000001,document,regulation,Erste Verordnung auf Grund des Gesetzes über die Ermächtigung des Reichsarbeitsministers zum Erlaß sozialer Schutzvorschriften für die Besatzung von Seeschiffen und Hochseefischereifahrzeugen,Erste Verordnung auf Grund des Gesetzes über die Ermächtigung des Reichsarbeitsministers zum Erlaß sozialer Schutzvorschriften für die Besatzung von Seeschiffen und Hochseefischereifahrzeugen,776,325,88,0,9,16,12,4,0,3,0
BJNR016090940_SchRGDV_20101214_000001,document,regulation,Verordnung zur Durchführung des Gesetzes über Rechte an eingetragenen Schiffen und Schiffsbauwerken,Verordnung zur Durchführung des Gesetzes über Rechte an eingetragenen Schiffen und Schiffsbauwerken,298,147,53,2,5,6,0,5,0,3,0
BJNR017090970_NiederlFrhEWGDG-2_99999999_000001,document,statute,Zweites Gesetz zur Durchführung von Richtlinien der Europäischen Wirtschaftsgemeinschaft über die Niederlassungsfreiheit und den freien Dienstleistungsverkehr,Zweites Gesetz zur Durchführung von Richtlinien der Europäischen Wirtschaftsgemeinschaft über die Niederlassungsfreiheit und den freien Dienstleistungsverkehr,471,231,99,0,5,7,0,0,4,0,2
DDNR514740990_NatSGmElbeV_99999999_000001,document,regulation,"Verordnung über die Festsetzung von Naturschutzgebieten und einem Landschaftsschutzgebiet von zentraler Bedeutung ""Biosphärenreservat Mittlere Elbe""","Verordnung über die Festsetzung von Naturschutzgebieten und einem Landschaftsschutzgebiet von zentraler Bedeutung ""Biosphärenreservat Mittlere Elbe""",4096,1463,1281,0,13,27,8,0,0,0,0
BJNR179900002_RAV-2002_99999999_000001,document,regulation,Verordnung zur Anpassung der Renten im Jahre 2002,Verordnung zur Anpassung der Renten im Jahre 2002,444,142,244,0,6,6,0,13,0,3,0
BJNR010460972_BrucelloseV_20051223_000001,document,regulation,"Verordnung zum Schutz gegen die Brucellose der Rinder, Schweine, Schafe und Ziegen","Verordnung zum Schutz gegen die Brucellose der Rinder, Schweine, Schafe und Ziegen",4051,766,505,13,24,37,102,1,1,1,1
BJNR007970992_PLElekAusbV_20030731_000001,document,regulation,Verordnung über die Berufsausbildung zum Prozeßleitelektroniker/zur Prozeßleitelektronikerin,Verordnung über die Berufsausbildung zum Prozeßleitelektroniker/zur Prozeßleitelektronikerin,1274,571,241,0,13,17,4,3,0,1,0
BJNR162700999_SVRV-1999_20071231_000001,document,regulation,"Verordnung über den Zahlungsverkehr, die Buchführung und die Rechnungslegung in der Sozialversicherung","Verordnung über den Zahlungsverkehr, die Buchführung und die Rechnungslegung in der Sozialversicherung",1921,734,188,6,22,54,16,15,0,7,0
BJNR204450976_IntMilPVorRV_99999999_000001,document,regulation,Verordnung über die Gewährung von Vorrechten und Befreiungen an Militärpersonal der internationalen militärischen Hauptquartiere in der Bundesrepublik Deutschland,Verordnung über die Gewährung von Vorrechten und Befreiungen an Militärpersonal der internationalen militärischen Hauptquartiere in der Bundesrepublik Deutschland,190,127,84,0,3,3,0,0,0,0,0
BJNR006470975_FRG-15VÄndV-3_99999999_000001,document,regulation,Dritte Verordnung zur Änderung der Verordnung über die Anerkennung von Systemen und Einrichtungen der sozialen Sicherheit als gesetzliche Rentenversicherungen,Dritte Verordnung zur Änderung der Verordnung über die Anerkennung von Systemen und Einrichtungen der sozialen Sicherheit als gesetzliche Rentenversicherungen,311,159,164,0,5,2,1,2,0,2,0
BJNR100260978_AATV_20061230_000001,document,regulation,"Verordnung über Nachweispflichten für Arzneimittel, die zur Anwendung bei Tieren bestimmt sind (Artikel 1 der Verordnung über Regelungen im Verkehr mit Arzneimitteln für Tiere)","Verordnung über Nachweispflichten für Arzneimittel, die zur Anwendung bei Tieren bestimmt sind (Artikel 1 der Verordnung über Regelungen im Verkehr mit Arzneimitteln für Tiere)",781,323,324,0,4,5,8,9,0,3,0
